date,home,away,home_score,away_score,home_xg,away_xg,attendance,referee,match_report_url,home_pk_goals,home_pk_attempts,home_yellow_cards,home_red_cards,home_shots,home_shots_on_target,home_tackles,home_interceptions,home_fouls_committed,away_pk_goals,away_pk_attempts,away_yellow_cards,away_red_cards,away_shots,away_shots_on_target,away_tackles,away_interceptions,away_fouls_committed,Player,#,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,season
2017-09-10,Antalyaspor,Galatasaray,1,1,NA,NA,26271,Halis Özkahya,https://fbref.com/en/matches/ccac13ac/Antalyaspor-Galatasaray-September-10-2017-Super-Lig,0,0,0,0,12,5,15,19,13,0,0,1,0,8,1,18,12,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-09-11,Kasımpaşa,Malatyaspor,3,2,NA,NA,0,Arda Kardeşler,https://fbref.com/en/matches/7aceacfc/Kasimpasa-Malatyaspor-September-11-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Emem Eduok,11,ng NGA,FW,67,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2017-2018
2017-09-11,Kasımpaşa,Malatyaspor,3,2,NA,NA,0,Arda Kardeşler,https://fbref.com/en/matches/7aceacfc/Kasimpasa-Malatyaspor-September-11-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Michael Rangel,17,co COL,FW,23,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,2017-2018
2017-09-11,Kasımpaşa,Malatyaspor,3,2,NA,NA,0,Arda Kardeşler,https://fbref.com/en/matches/7aceacfc/Kasimpasa-Malatyaspor-September-11-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TrÃ©zÃ©guet,7,eg EGY,AM,90,1,1,0,0,4,1,0,0,3,0,1,2,1,1,0,0,0,2017-2018
2017-09-11,Kasımpaşa,Malatyaspor,3,2,NA,NA,0,Arda Kardeşler,https://fbref.com/en/matches/7aceacfc/Kasimpasa-Malatyaspor-September-11-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Markus Neumayr,77,de GER,AM,90,1,0,0,0,3,1,1,0,1,0,1,5,1,0,0,0,0,2017-2018
2017-09-11,Kasımpaşa,Malatyaspor,3,2,NA,NA,0,Arda Kardeşler,https://fbref.com/en/matches/7aceacfc/Kasimpasa-Malatyaspor-September-11-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jhon Murillo,15,ve VEN,AM,77,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,2017-2018
2017-09-11,Kasımpaşa,Malatyaspor,3,2,NA,NA,0,Arda Kardeşler,https://fbref.com/en/matches/7aceacfc/Kasimpasa-Malatyaspor-September-11-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hasan Bilal,18,tr TUR,MF,13,0,0,0,0,1,0,0,0,0,2,1,1,1,0,0,0,0,2017-2018
2017-09-11,Kasımpaşa,Malatyaspor,3,2,NA,NA,0,Arda Kardeşler,https://fbref.com/en/matches/7aceacfc/Kasimpasa-Malatyaspor-September-11-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,David Pavelka,8,cz CZE,DM,78,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,2017-2018
2017-09-11,Kasımpaşa,Malatyaspor,3,2,NA,NA,0,Arda Kardeşler,https://fbref.com/en/matches/7aceacfc/Kasimpasa-Malatyaspor-September-11-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bernard Mensah,43,gh GHA,MF,12,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,2017-2018
2017-09-11,Kasımpaşa,Malatyaspor,3,2,NA,NA,0,Arda Kardeşler,https://fbref.com/en/matches/7aceacfc/Kasimpasa-Malatyaspor-September-11-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Loret Sadiku,6,al ALB,DM,90,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,2017-2018
2017-09-11,Kasımpaşa,Malatyaspor,3,2,NA,NA,0,Arda Kardeşler,https://fbref.com/en/matches/7aceacfc/Kasimpasa-Malatyaspor-September-11-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Olivier Veigneau,31,fr FRA,LB,90,0,0,0,0,1,0,0,0,0,1,0,0,3,1,0,0,0,2017-2018
2017-09-11,Kasımpaşa,Malatyaspor,3,2,NA,NA,0,Arda Kardeşler,https://fbref.com/en/matches/7aceacfc/Kasimpasa-Malatyaspor-September-11-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Syam Ben Youssef,13,tn TUN,CB,90,0,0,0,0,0,0,0,0,1,1,1,0,1,3,0,0,0,2017-2018
2017-09-11,Kasımpaşa,Malatyaspor,3,2,NA,NA,0,Arda Kardeşler,https://fbref.com/en/matches/7aceacfc/Kasimpasa-Malatyaspor-September-11-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Veysel SarÄ±,88,tr TUR,CB,90,0,0,0,0,2,0,0,0,1,3,0,0,2,2,0,0,1,2017-2018
2017-09-11,Kasımpaşa,Malatyaspor,3,2,NA,NA,0,Arda Kardeşler,https://fbref.com/en/matches/7aceacfc/Kasimpasa-Malatyaspor-September-11-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Strahil Popov,90,bg BUL,RB,90,0,0,0,0,0,0,1,0,1,0,0,7,3,3,0,0,0,2017-2018
2017-09-11,Kasımpaşa,Malatyaspor,3,2,NA,NA,0,Arda Kardeşler,https://fbref.com/en/matches/7aceacfc/Kasimpasa-Malatyaspor-September-11-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ramazan KÃ¶se,1,tr TUR,GK,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-2018
2017-09-15,Kayserispor,Antalyaspor,2,0,NA,NA,0,Yaşar Kemal Uğurlu,https://fbref.com/en/matches/01c7e1b9/Kayserispor-Antalyaspor-September-15-2017-Super-Lig,0,0,2,0,10,3,10,11,6,0,1,5,0,6,2,12,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-09-16,Malatyaspor,Bursaspor,2,4,NA,NA,0,Bülent Yildirim,https://fbref.com/en/matches/af071566/Malatyaspor-Bursaspor-September-16-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bogdan Stancu,28,ro ROU,FW,89,1,0,0,0,2,1,0,0,2,1,1,1,0,0,0,0,0,2017-2018
2017-09-16,Malatyaspor,Bursaspor,2,4,NA,NA,0,Bülent Yildirim,https://fbref.com/en/matches/af071566/Malatyaspor-Bursaspor-September-16-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Deniz YÄ±lmaz,11,az AZE,FW,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017-2018
2017-09-16,Malatyaspor,Bursaspor,2,4,NA,NA,0,Bülent Yildirim,https://fbref.com/en/matches/af071566/Malatyaspor-Bursaspor-September-16-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JirÃ¨s Kembo Ekoko,22,fr FRA,AM,60,1,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,2017-2018
2017-09-16,Malatyaspor,Bursaspor,2,4,NA,NA,0,Bülent Yildirim,https://fbref.com/en/matches/af071566/Malatyaspor-Bursaspor-September-16-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yusuf ErdoÄŸan,32,tr TUR,"DF,MF",30,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2017-2018
2017-09-16,Malatyaspor,Bursaspor,2,4,NA,NA,0,Bülent Yildirim,https://fbref.com/en/matches/af071566/Malatyaspor-Bursaspor-September-16-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pablo Batalla,10,ar ARG,AM,60,1,0,0,0,3,1,0,0,2,0,0,3,3,1,0,0,0,2017-2018
2017-09-16,Malatyaspor,Bursaspor,2,4,NA,NA,0,Bülent Yildirim,https://fbref.com/en/matches/af071566/Malatyaspor-Bursaspor-September-16-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Bilal KÄ±sa,5,tr TUR,MF,30,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2017-2018
2017-09-16,Malatyaspor,Bursaspor,2,4,NA,NA,0,Bülent Yildirim,https://fbref.com/en/matches/af071566/Malatyaspor-Bursaspor-September-16-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dzon Delarge,29,cg CGO,AM,90,0,0,0,0,3,0,0,0,2,1,0,2,1,0,0,0,0,2017-2018
2017-09-16,Malatyaspor,Bursaspor,2,4,NA,NA,0,Bülent Yildirim,https://fbref.com/en/matches/af071566/Malatyaspor-Bursaspor-September-16-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mikel Agu,46,ng NGA,DM,90,0,0,0,0,0,0,1,0,3,1,0,0,3,0,0,0,0,2017-2018
2017-09-16,Malatyaspor,Bursaspor,2,4,NA,NA,0,Bülent Yildirim,https://fbref.com/en/matches/af071566/Malatyaspor-Bursaspor-September-16-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Emmanuel Agyemang-Badu,77,gh GHA,DM,90,0,1,0,0,1,1,1,0,2,0,0,1,0,1,0,0,0,2017-2018
2017-09-16,Malatyaspor,Bursaspor,2,4,NA,NA,0,Bülent Yildirim,https://fbref.com/en/matches/af071566/Malatyaspor-Bursaspor-September-16-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aziz Behich,23,au AUS,LB,90,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,2017-2018
2017-09-16,Malatyaspor,Bursaspor,2,4,NA,NA,0,Bülent Yildirim,https://fbref.com/en/matches/af071566/Malatyaspor-Bursaspor-September-16-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Titi,6,br BRA,CB,90,0,0,0,0,0,0,1,0,2,0,0,0,1,3,0,0,0,2017-2018
2017-09-16,Malatyaspor,Bursaspor,2,4,NA,NA,0,Bülent Yildirim,https://fbref.com/en/matches/af071566/Malatyaspor-Bursaspor-September-16-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,William Troost-Ekong,93,ng NGA,CB,90,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2017-2018
2017-09-16,Malatyaspor,Bursaspor,2,4,NA,NA,0,Bülent Yildirim,https://fbref.com/en/matches/af071566/Malatyaspor-Bursaspor-September-16-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BarÄ±ÅŸ YardÄ±mcÄ±,26,tr TUR,RB,90,0,0,0,0,0,0,0,0,3,3,0,2,1,0,0,0,0,2017-2018
2017-09-16,Malatyaspor,Bursaspor,2,4,NA,NA,0,Bülent Yildirim,https://fbref.com/en/matches/af071566/Malatyaspor-Bursaspor-September-16-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Harun Tekin,1,tr TUR,GK,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-2018
2017-09-16,Galatasaray,Kasımpaşa,2,0,NA,NA,41688,Cüneyt Çakιr,https://fbref.com/en/matches/68556051/Galatasaray-Kasimpasa-September-16-2017-Super-Lig,0,0,1,0,21,9,11,14,14,0,0,4,0,9,2,16,19,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-09-16,Akhisarspor,Karabükspor,2,1,NA,NA,0,Umit Öztürk,https://fbref.com/en/matches/b9dfd100/Akhisar-Belediyespor-Kardemir-Karabukspor-September-16-2017-Super-Lig,1,1,2,0,9,3,11,14,15,0,0,3,0,13,4,14,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-09-17,Osmanlıspor,Sivasspor,2,4,NA,NA,1414,Hüseyin Göçek,https://fbref.com/en/matches/8ab35a23/Osmanlispor-Sivasspor-September-17-2017-Super-Lig,0,0,2,0,19,4,8,10,9,1,1,6,0,19,9,10,15,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-09-17,Başakşehir,Trabzonspor,2,2,NA,NA,0,Halis Özkahya,https://fbref.com/en/matches/0dc68df6/Istanbul-Basaksehir-Trabzonspor-September-17-2017-Super-Lig,1,1,5,0,11,5,8,10,18,1,1,2,0,9,4,10,14,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-09-17,Göztepe,Gençlerbirliği,3,2,NA,NA,0,Mustafa Ogretmenoglu,https://fbref.com/en/matches/0feb1778/Goztepe-Genclerbirligi-September-17-2017-Super-Lig,0,0,3,0,14,8,7,10,13,0,0,4,0,13,8,20,10,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-09-17,Alanyaspor,Fenerbahçe,1,4,NA,NA,0,Mete Kalkavan,https://fbref.com/en/matches/80a73eba/Alanyaspor-Fenerbahce-September-17-2017-Super-Lig,0,0,0,0,12,3,11,13,13,1,1,3,0,17,7,10,13,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-09-18,Beşiktaş,Konyaspor,2,0,NA,NA,0,Serkan Çınar,https://fbref.com/en/matches/7283558e/Besiktas-Konyaspor-September-18-2017-Super-Lig,0,0,2,0,22,10,16,22,9,0,0,2,0,11,3,6,14,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-09-22,Trabzonspor,Alanyaspor,3,4,NA,NA,0,Alper Ulusoy,https://fbref.com/en/matches/0f9dd3c3/Trabzonspor-Alanyaspor-September-22-2017-Super-Lig,1,1,4,0,18,3,18,13,21,2,2,4,0,11,6,17,13,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-09-23,Konyaspor,Akhisarspor,2,0,NA,NA,0,Özgür Yankaya,https://fbref.com/en/matches/3e6d0bd2/Konyaspor-Akhisar-Belediyespor-September-23-2017-Super-Lig,0,1,2,0,9,4,6,11,13,0,0,2,0,9,3,10,17,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-09-23,Gençlerbirliği,Başakşehir,1,0,NA,NA,19209,Cüneyt Çakιr,https://fbref.com/en/matches/30eef1a5/Genclerbirligi-Istanbul-Basaksehir-September-23-2017-Super-Lig,0,0,3,0,11,6,4,18,20,0,0,2,0,8,2,14,9,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-09-23,Fenerbahçe,Beşiktaş,2,1,NA,NA,0,Ali Palabıyık,https://fbref.com/en/matches/2564f8aa/Fenerbahce-Besiktas-September-23-2017-Super-Lig,2,2,3,2,11,3,17,11,23,0,0,6,3,13,2,12,8,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-09-24,Sivasspor,Göztepe,2,3,NA,NA,27532,Halis Özkahya,https://fbref.com/en/matches/8cc77498/Sivasspor-Goztepe-September-24-2017-Super-Lig,0,0,0,1,16,5,6,10,9,2,2,1,0,9,7,5,7,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-09-24,Karabükspor,Malatyaspor,2,4,NA,NA,12400,Serkan Tokat,https://fbref.com/en/matches/aca5b1a6/Kardemir-Karabukspor-Malatyaspor-September-24-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mustapha YatabarÃ©,9,ml MLI,FW,90,1,0,1,1,3,1,0,0,3,1,1,1,1,0,0,0,0,2017-2018
2017-09-24,Karabükspor,Malatyaspor,2,4,NA,NA,12400,Serkan Tokat,https://fbref.com/en/matches/aca5b1a6/Kardemir-Karabukspor-Malatyaspor-September-24-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ä°lhan Depe,26,tr TUR,AM,68,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,2017-2018
2017-09-24,Karabükspor,Malatyaspor,2,4,NA,NA,12400,Serkan Tokat,https://fbref.com/en/matches/aca5b1a6/Kardemir-Karabukspor-Malatyaspor-September-24-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BarÄ±ÅŸ BaÅŸdaÅŸ,22,tr TUR,"DF,MF",22,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,0,2017-2018
2017-09-24,Karabükspor,Malatyaspor,2,4,NA,NA,12400,Serkan Tokat,https://fbref.com/en/matches/aca5b1a6/Kardemir-Karabukspor-Malatyaspor-September-24-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gheorghe Grozav,37,ro ROU,AM,90,0,0,0,0,5,0,0,0,6,1,0,0,1,0,0,0,0,2017-2018
2017-09-24,Karabükspor,Malatyaspor,2,4,NA,NA,12400,Serkan Tokat,https://fbref.com/en/matches/aca5b1a6/Kardemir-Karabukspor-Malatyaspor-September-24-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Andriy Bliznichenko,79,ua UKR,AM,90,0,0,0,0,1,1,0,0,2,0,0,5,0,1,0,0,0,2017-2018
2017-09-24,Karabükspor,Malatyaspor,2,4,NA,NA,12400,Serkan Tokat,https://fbref.com/en/matches/aca5b1a6/Kardemir-Karabukspor-Malatyaspor-September-24-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cristian TÄƒnase,10,ro ROU,DM,45,0,0,0,0,1,0,0,0,1,0,0,1,2,1,0,0,0,2017-2018
2017-09-24,Karabükspor,Malatyaspor,2,4,NA,NA,12400,Serkan Tokat,https://fbref.com/en/matches/aca5b1a6/Kardemir-Karabukspor-Malatyaspor-September-24-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gabriel Torje,8,ro ROU,"FW,MF",45,1,0,0,0,2,1,0,0,1,1,0,4,0,0,0,0,0,2017-2018
2017-09-24,Karabükspor,Malatyaspor,2,4,NA,NA,12400,Serkan Tokat,https://fbref.com/en/matches/aca5b1a6/Kardemir-Karabukspor-Malatyaspor-September-24-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ceyhun GÃ¼lselam,6,tr TUR,DM,90,0,0,0,0,1,0,0,0,3,2,0,0,0,2,0,0,0,2017-2018
2017-09-24,Karabükspor,Malatyaspor,2,4,NA,NA,12400,Serkan Tokat,https://fbref.com/en/matches/aca5b1a6/Kardemir-Karabukspor-Malatyaspor-September-24-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Luis IbÃ¡Ã±ez,88,ar ARG,LB,45,0,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,2017-2018
2017-09-24,Karabükspor,Malatyaspor,2,4,NA,NA,12400,Serkan Tokat,https://fbref.com/en/matches/aca5b1a6/Kardemir-Karabukspor-Malatyaspor-September-24-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hamidou TraorÃ©,6,ml MLI,FW,45,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,2017-2018
2017-09-24,Karabükspor,Malatyaspor,2,4,NA,NA,12400,Serkan Tokat,https://fbref.com/en/matches/aca5b1a6/Kardemir-Karabukspor-Malatyaspor-September-24-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dany Nounkeu,13,cm CMR,CB,90,0,0,0,0,1,0,1,0,2,1,0,1,3,4,0,0,0,2017-2018
2017-09-24,Karabükspor,Malatyaspor,2,4,NA,NA,12400,Serkan Tokat,https://fbref.com/en/matches/aca5b1a6/Kardemir-Karabukspor-Malatyaspor-September-24-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ValericÄƒ GÄƒman,5,ro ROU,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2017-2018
2017-09-24,Karabükspor,Malatyaspor,2,4,NA,NA,12400,Serkan Tokat,https://fbref.com/en/matches/aca5b1a6/Kardemir-Karabukspor-Malatyaspor-September-24-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Paul Papp,4,ro ROU,RB,90,0,0,0,0,2,2,0,0,2,2,0,5,1,3,0,0,0,2017-2018
2017-09-24,Karabükspor,Malatyaspor,2,4,NA,NA,12400,Serkan Tokat,https://fbref.com/en/matches/aca5b1a6/Kardemir-Karabukspor-Malatyaspor-September-24-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Oleksandr Rybka,25,ua UKR,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018
2017-09-24,Kasımpaşa,Kayserispor,1,1,NA,NA,15000,Umit Öztürk,https://fbref.com/en/matches/2b52fd8d/Kasimpasa-Kayserispor-September-24-2017-Super-Lig,0,0,1,0,11,4,19,15,16,0,0,1,0,8,4,9,15,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-09-24,Bursaspor,Galatasaray,1,2,NA,NA,0,Fırat Aydınus,https://fbref.com/en/matches/b63a5c67/Bursaspor-Galatasaray-September-24-2017-Super-Lig,0,0,0,0,7,5,12,13,12,0,0,2,0,19,6,6,15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-09-25,Antalyaspor,Osmanlıspor,3,0,NA,NA,0,Mete Kalkavan,https://fbref.com/en/matches/c37ff80a/Antalyaspor-Osmanlispor-September-25-2017-Super-Lig,1,1,3,1,9,6,22,18,21,0,0,3,0,13,4,13,12,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-09-29,Akhisarspor,Fenerbahçe,1,0,NA,NA,0,Bülent Yildirim,https://fbref.com/en/matches/ad1cb726/Akhisar-Belediyespor-Fenerbahce-September-29-2017-Super-Lig,0,0,3,0,8,2,10,11,17,0,0,4,2,5,1,13,7,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-09-30,Osmanlıspor,Kasımpaşa,3,0,NA,NA,19626,Özgür Yankaya,https://fbref.com/en/matches/fed939a0/Osmanlispor-Kasimpasa-September-30-2017-Super-Lig,0,0,2,0,14,6,16,18,20,0,0,2,0,7,0,23,12,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-09-30,Sivasspor,Antalyaspor,3,1,NA,NA,27532,Cüneyt Çakιr,https://fbref.com/en/matches/12d8e26a/Sivasspor-Antalyaspor-September-30-2017-Super-Lig,0,0,2,1,10,3,7,10,16,0,0,5,0,13,5,13,15,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-09-30,Kayserispor,Bursaspor,3,1,NA,NA,0,Hüseyin Göçek,https://fbref.com/en/matches/ca9160c9/Kayserispor-Bursaspor-September-30-2017-Super-Lig,0,0,1,0,11,3,11,15,13,0,0,2,0,7,2,13,13,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-09-30,Galatasaray,Karabükspor,3,2,NA,NA,0,Alper Ulusoy,https://fbref.com/en/matches/b82e51f1/Galatasaray-Kardemir-Karabukspor-September-30-2017-Super-Lig,0,0,4,0,16,6,12,7,12,1,1,3,0,7,4,14,24,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-10-01,Malatyaspor,Konyaspor,1,1,NA,NA,0,Koray Gençerler,https://fbref.com/en/matches/9409d7ec/Malatyaspor-Konyaspor-October-1-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Patrick Friday Eze,45,ng NGA,FW,71,1,0,0,0,1,1,0,0,5,1,0,1,0,0,0,0,0,2017-2018
